n_iter,gd_adult,sgd_adult,adam_adult,irls_credit,gd_credit,sgd_credit,adam_credit,irls_sick,gd_sick,sgd_sick,adam_sick,irls_titanic,gd_titanic,sgd_titanic,adam_titanic
799,0.3254687488384598,0.32530416306201254,1.461846249681695,0.4397883680889956,0.5026548905534721,0.4848388528782084,0.980128819850228,0.10073608475273614,0.10601823473977522,0.10896891113773854,0.9921584146842165,0.07002767219769153,0.08827726685491137,0.09167767840575589,1.2249795182112857
800,0.32546762870997303,0.32529162075690865,1.4614201458577694,0.4397883680889956,0.5025288984913316,0.4847667364188993,0.9799895694114891,0.10073608475003479,0.10601280965289406,0.10896152493184184,0.9918997303232964,0.07002767219769153,0.08826665629350419,0.09166492528965878,1.224666354951052
801,0.32546651102549556,0.3252863296673814,1.460994339665459,0.4397883680889956,0.5024033133468396,0.48469479123245696,0.9798504101325158,0.1007360847473402,0.1060074018249567,0.10895415583557073,0.9916412033522803,0.07002767219769153,0.08825606500461988,0.0916522008814022,1.2243533664166553
802,0.3254653957767692,0.3252920626161232,1.460568830562131,0.4397883680889956,0.5022781333544066,0.4846230330594453,0.9797113418216568,0.10073608474465233,0.10600201117901077,0.10894680642129952,0.9913828334718006,0.07002767219769153,0.08824549290378957,0.0916394981017984,1.22404055226504
803,0.32546428295556956,0.32528349723839,1.4601436180068867,0.4397883680889956,0.5021533567572911,0.48455148020973304,0.9795723642879277,0.1007360847419712,0.10599663763853304,0.10893947535725895,0.9911246203804478,0.07002767219769153,0.08823493990706922,0.09162681725369062,1.2237279121543478
804,0.3254631725537113,0.32528416303175084,1.459718701460521,0.43978836808899546,0.5020289818075556,0.48448009683742654,0.9794334773410088,0.1007360847392967,0.10599128112742624,0.10893216438740243,0.9908665637868379,0.07002767219769153,0.0882244059310361,0.0916141610632434,1.2234154457438062
805,0.3254620645630441,0.32528966966698547,1.4592940803856085,0.4397883680889956,0.5019050067660192,0.4844088961058143,0.9792946807912409,0.10073608473662889,0.1059859415700166,0.10892487262518101,0.9906086633884839,0.07002767219769153,0.08821389089278468,0.09160152833310507,1.2231031526938243
806,0.32546095897546334,0.3252838336926251,1.4588697542463904,0.4397883680889956,0.5017814299022146,0.4843378720739443,0.9791559744496229,0.10073608473396767,0.10598061889105093,0.10891759959486425,0.9903509188899059,0.07002767219769153,0.08820339470992304,0.09158892551871602,1.2227910326658997
807,0.3254598557828912,0.3252895557650906,1.4584457225088439,0.4397883680889956,0.5016582494943409,0.48426704060406356,0.9790173581278089,0.1007360847313131,0.10597531301569384,0.10891034786529405,0.9900933299995628,0.07002767219769153,0.088192917300569,0.09157634538379518,1.2224790853227103
808,0.32545875497728216,0.32527969023873615,1.4580219846406768,0.4397883680889956,0.50153546382922,0.48419642531820406,0.9788788316381051,0.10073608472866508,0.10597002386952496,0.10890311401281885,0.9898358964238545,0.07002767219769153,0.08818245858334653,0.09156378597050834,1.2221673103279698
809,0.32545765655063896,0.32529107284427006,1.4575985401112643,0.4397883680889956,0.5014130712022518,0.48412596803136804,0.9787403947934677,0.1007360847260236,0.10596475137853652,0.10889589850306533,0.9895786178656794,0.07002767219769153,0.088172018477382,0.09155125093973086,1.2218557073465253
810,0.32545656049498506,0.32527860910293727,1.457175388391616,0.4397883680889956,0.5012910699173692,0.48405570060462094,0.9786020474074988,0.1007360847233887,0.10595949546913026,0.10888870344749083,0.9893214940363207,0.07002767219769152,0.08816159690230052,0.09153873981444424,1.2215442760444064
811,0.32545546680239235,0.32527672683715647,1.4567525289545358,0.4397883680889956,0.5011694582869948,0.4839856064351887,0.9784637892944441,0.1007360847207603,0.105954256068115,0.10888152682559163,0.9890645246405944,0.07002767219769153,0.08815119377822235,0.09152625005427646,1.2212330160886324
812,0.32545437546495964,0.3252749064074195,1.45632996127443,0.4397883680889956,0.5010482346319965,0.4839157041886258,0.9783256202691901,0.10073608471813836,0.10594903310270402,0.1088743712444905,0.9888077093945894,0.07002767219769153,0.0881408090257593,0.09151378629942149,1.2209219271473863
813,0.3254532864748294,0.32528032635927306,1.4559076848273795,0.4397883680889956,0.500927397281643,0.4838459588697968,0.9781875401472611,0.10073608471552291,0.10594382650051225,0.10886723497757066,0.988551048003531,0.07002767219769153,0.08813044256601119,0.09150134663329186,1.2206110088899305
814,0.3254521998241724,0.32527285115401944,1.4554856990911185,0.4397883680889956,0.5008069445735613,0.4837764325189141,0.9780495487448163,0.10073608471291384,0.10593863618955378,0.10886011427174784,0.988294540182405,0.07002767219769153,0.08812009432056221,0.09148892388114199,1.2203002609865858
815,0.32545111550518846,0.3252740766010327,1.4550640035450928,0.43978836808899546,0.5006868748536931,0.48370709122306815,0.9779116458786477,0.10073608471031123,0.10593346209823928,0.10885301316292523,0.9880381856441691,0.07002767219769153,0.08810976421147762,0.09147652850069435,1.2199896831088108
816,0.3254500335101156,0.3252705081096157,1.4546425976702833,0.4397883680889956,0.5005671864762509,0.483637895721078,0.977773831366176,0.10073608470771499,0.10592830415537335,0.10884593092258073,0.9877819840968919,0.07002767219769153,0.08809945216130013,0.09146415758504511,1.219679274929084
817,0.32544895383124317,0.3252691676100027,1.4542214809493976,0.4397883680889956,0.5004478778036758,0.483568880508258,0.9776361050254484,0.10073608470512511,0.10592316229015197,0.1088388659768868,0.9875259352612015,0.07002767219769152,0.08808915809304643,0.0914518086849129,1.2193690361209941
818,0.32544787646086876,0.32526903219611963,1.4538006528667737,0.4397883680889956,0.5003289472065947,0.48350008181947585,0.9774984666751372,0.10073608470254156,0.10591803643216009,0.10883181943682818,0.9872700388499077,0.07002767219769153,0.0880788819302039,0.09143948252496002,1.219058966359152
819,0.3254468013913321,0.3252688192235665,1.4533801129083208,0.4397883680889956,0.5002103930637771,0.48343145577736796,0.9773609161345336,0.10073608469996435,0.10591292651136894,0.10882479445804205,0.9870142945796364,0.07002767219769153,0.08806862359672706,0.09142717901351781,1.2187490653192876
820,0.3254457286150175,0.32527003723104136,1.4529598605615999,0.4397883680889956,0.5000922137620936,0.4833629631224145,0.9772234532235494,0.10073608469739345,0.10590783245813362,0.10881778641809678,0.9867587021650448,0.07002767219769153,0.08805838301703446,0.09141489730200254,1.2184393326781318
821,0.3254446581243246,0.3252665784971419,1.452539895315763,0.4397883680889956,0.49997440769647306,0.48329466247620817,0.977086077762711,0.1007360846948288,0.10590275420319059,0.1088107968672956,0.9865032613274416,0.07002767219769153,0.08804816011600503,0.0914026384495614,1.2181297681135
822,0.32544358991170896,0.3252646128495182,1.4521202166615916,0.4397883680889956,0.49985697326986117,0.48322653669131455,0.9769487895731566,0.10073608469227038,0.10589769167765528,0.10880382477627253,0.9862479717861421,0.07002767219769153,0.088037954818975,0.09139040158770045,1.217820371304268
823,0.32544252396964135,0.3252836100366198,1.4517008240914275,0.4397883680889956,0.4997399088931782,0.4831585719795574,0.9768115884766367,0.1007360846897182,0.10589264481301952,0.10879687158475483,0.9859928332556609,0.07002767219769152,0.08802776705173461,0.09137818787604522,1.2175111419303137
824,0.3254414602906302,0.32526549713121333,1.4512817170992647,0.43978836808899546,0.4996232129852781,0.48309079607479055,0.9766744742955082,0.10073608468717221,0.10588761354114919,0.10878993679592011,0.9857378454628087,0.07002767219769153,0.0880175967405247,0.09136599772092645,1.2172020796725576
825,0.3254403988672134,0.3252618393210275,1.4508628951806029,0.4397883680889956,0.49950688397290655,0.48302319129357857,0.9765374468527321,0.10073608468463245,0.10588259779428186,0.1087830183022549,0.9854830081267278,0.07002767219769153,0.08800744381203368,0.09135382759298663,1.2168931842130084
826,0.3254393396919741,0.32526080238719746,1.4504443578325825,0.4397883680889956,0.49939092029066023,0.48295578607504996,0.9764005059718732,0.10073608468209881,0.10587759750502429,0.10877611907237801,0.9852283209674684,0.07002767219769152,0.0879973081933942,0.09134168041070549,1.216584455234625
827,0.3254382827575074,0.3252618143391181,1.4500261045538387,0.4397883680889956,0.4992753203809455,0.4828885158884994,0.9762636514770939,0.10073608467957132,0.10587261260635004,0.10876923560144351,0.9849737837087996,0.07002767219769153,0.08798718981218,0.0913295560660913,1.216275892421446
828,0.3254372280564637,0.32525865188526026,1.4496081348446375,0.4397883680889956,0.4991600826939382,0.4828214332443181,0.9761268831931557,0.10073608467704992,0.10586764303159726,0.1087623701960879,0.9847193960781615,0.07002767219769153,0.08797708859640285,0.09131744976521144,1.2159674954585062
829,0.3254361755815048,0.32525752251431483,1.4491904482067979,0.4397883680889956,0.4990452056875424,0.48275452091892035,0.9759902009454121,0.10073608467453463,0.10586268871446626,0.108755522163905,0.984465157798237,0.07002767219769153,0.08796700447450928,0.09130536774354948,1.2156592640318649
830,0.32543512532533614,0.32525783206810044,1.4487730441436655,0.4397883680889956,0.49893068782735095,0.48268779618689295,0.9758536045598097,0.10073608467202538,0.10585774958901714,0.10874869218189757,0.9842110685953916,0.07002767219769152,0.08795693737537764,0.09129330798806495,1.2153511978286027
831,0.32543407728069734,0.3252617771957047,1.4483559221600897,0.4397883680889956,0.49881652758660433,0.4826212332964486,0.9757170938628839,0.10073608466952223,0.10585282558966758,0.1087418798133211,0.9839571281940667,0.07002767219769153,0.08794688722831492,0.09128127125019318,1.2150432965367501
832,0.3254330314403511,0.3252547824620308,1.447939081762546,0.4397883680889956,0.49870272344615135,0.4825548386911506,0.9755806686817562,0.10073608466702509,0.10584791665119045,0.10873508627846999,0.9837033363251338,0.07002767219769153,0.08793685396305376,0.09126925549211147,1.2147355598454055
833,0.32543198779709753,0.3252696256465246,1.4475225224589565,0.4397883680889956,0.4985892738944094,0.48248858719292653,0.9754443288441323,0.1007360846645339,0.10584302270871165,0.10872831015948992,0.9834496927161381,0.07002767219769153,0.08792683750974936,0.09125725835789697,1.2144279874446469
834,0.32543094634376657,0.3252568463361141,1.4471062437587994,0.4397883680889956,0.4984761774273244,0.48242251520108265,0.9753080741782991,0.10073608466204875,0.10583814369770776,0.10872155038705672,0.9831961970941091,0.07002767219769153,0.08791683779897656,0.09124528362091328,1.2141205790255196
835,0.3254299070732094,0.3252520385745708,1.4466902451731054,0.4397883680889956,0.4983634325483321,0.4823566189911731,0.9751719045131227,0.10073608465956953,0.10583327955400383,0.10871480908505744,0.9829428491910717,0.07002767219769153,0.0879068547617269,0.09123333168122758,1.21381333428006
836,0.3254288699783269,0.3252509495506835,1.4462745262143364,0.4397883680889956,0.498251037768318,0.48229090159340215,0.9750358196780453,0.10073608465709628,0.10582843021377115,0.10870808498390618,0.982689648735765,0.07002767219769153,0.08789688832940551,0.09122139858238865,1.2135062529013103
837,0.32542783505203204,0.32525841343054357,1.4458590863965337,0.4397883680889956,0.4981389916055795,0.48222533277880325,0.9748998195030824,0.10073608465462892,0.10582359561352507,0.1087013755262132,0.9824365954632589,0.07002767219769153,0.08788693843382836,0.09120948481245181,1.21319933458329
838,0.32542680228728404,0.3252488285236787,1.4454439252352078,0.4397883680889956,0.49802729258578604,0.48215996153392476,0.9747639038188208,0.10073608465216746,0.1058187756901228,0.10869468653911114,0.9821836891012532,0.07002767219769153,0.0878770050072193,0.09119759441354303,1.2128925790209795
839,0.3254257716770603,0.32525412293873546,1.4450290422473404,0.4397883680889956,0.49791593924194116,0.48209471836732093,0.9746280724564172,0.10073608464971187,0.10581397038076115,0.10868801208240558,0.9819309293864844,0.07002767219769153,0.08786708798220708,0.09118572604568155,1.2125859859103192
840,0.3254247432143808,0.32525182251932755,1.444614436951439,0.4397883680889956,0.49780493011434374,0.4820296528242811,0.9744923252475941,0.10073608464726212,0.10580917962297454,0.10868135397582829,0.9816783160537742,0.07002767219769152,0.0878571872918227,0.09117387752759094,1.2122795549482661
841,0.32542371689228894,0.32524609805564386,1.4442001088674399,0.4397883680889956,0.49769426375055,0.4819647147213421,0.9743566620246367,0.10073608464481823,0.10580440335463269,0.10867471361690592,0.9814258488360672,0.07002767219769152,0.08784730286949637,0.09116204952903033,1.2119732858326802
842,0.32542269270384677,0.32524494756400507,1.4437860575168049,0.4397883680889956,0.4975839387053353,0.4819000189716429,0.9742210826203933,0.10073608464238018,0.10579964151393853,0.10866809071760929,0.9811735274671575,0.07002767219769152,0.08783743464905484,0.09115024492955472,1.211667178262414
843,0.32542167064217115,0.3252493390338379,1.4433722824224018,0.4397883680889956,0.49747395354065654,0.4818354113316837,0.9740855868682698,0.10073608463994786,0.1057948940394262,0.10866148478155932,0.980921351689732,0.07002767219769153,0.08782758256471859,0.09113845573471839,1.2113612319372489
844,0.32542065070037773,0.32524661187493215,1.4429587831086494,0.4397883680889956,0.4973643068256139,0.48177093859117304,0.97395017460223,0.10073608463752134,0.1057901608699588,0.10865489535436172,0.9806693212365255,0.07002767219769153,0.087817746551099,0.0911266883710299,1.2110554465579406
845,0.32541963287164877,0.32524503782081315,1.4425455591012883,0.43978836808899546,0.49725499713641436,0.4817066599075762,0.9738148456567911,0.10073608463510057,0.10578544194472632,0.1086483247084952,0.9804174358464769,0.07002767219769153,0.08780792654319566,0.09111494181608497,1.2107498218261719
846,0.3254186171491577,0.32524182856459305,1.4421326099276655,0.4397883680889956,0.4971460230563332,0.4816425359584318,0.9736795998670211,0.10073608463268553,0.10578073720324375,0.10864177039806763,0.9801656952593283,0.07002767219769153,0.0877981224763937,0.09110321728982239,1.210444357444575
847,0.3254176035261338,0.32524210497318184,1.441719935116431,0.4397883680889956,0.49703738317567775,0.48157857443518315,0.9735444370685393,0.10073608463027621,0.10577604658534875,0.1086352299705536,0.9799140992129693,0.07002767219769153,0.08778833428646095,0.0910915124540364,1.2101390531167284
848,0.3254165919958256,0.3252495125276858,1.4413075341977546,0.4397883680889956,0.4969290760917505,0.4815147810008365,0.9734093570975104,0.10073608462787256,0.1057713700311999,0.10862870643489991,0.9796626474514056,0.07002767219769153,0.08777856190954539,0.0910798263716223,1.2098339085471446
849,0.32541558255151026,0.325239279396854,1.440895406703205,0.4397883680889956,0.49682110040881183,0.4814511733493508,0.9732743597906445,0.1007360846254746,0.10576670748127434,0.1086221999513254,0.9794113397114944,0.07002767219769153,0.08776880528217249,0.09106816127655835,1.2095289234412196
850,0.32541457518649525,0.3252394408509903,1.4404835521657828,0.4397883680889956,0.49671345473804346,0.48138769177923,0.9731394449851932,0.10073608462308226,0.10576205887636611,0.10861571080163047,0.979160175738833,0.07002767219769153,0.08775906434124252,0.09105651422043673,1.209224097505336
851,0.3254135698941227,0.32523955984470504,1.4400719701199187,0.4397883680889956,0.49660613769751283,0.48132435316008193,0.9730046125189498,0.10073608462069557,0.10575742415758392,0.10860923994913962,0.9789091552771506,0.07002767219769152,0.08774933902402787,0.09104488845180547,1.2089194304467348
852,0.32541256666774215,0.32524791632376965,1.4396606601014266,0.4397883680889956,0.4964991479121362,0.4812612127913427,0.9728698622302426,0.10073608461831449,0.1057528032663493,0.10860278110514882,0.978658278065734,0.07002767219769152,0.08773962926817071,0.09103328171501797,1.2086149219736517
853,0.3254115655007587,0.3252386000930243,1.439249621647559,0.4397883680889956,0.49639248401364267,0.4811982176439551,0.972735193957937,0.100736084615939,0.10574819614439444,0.10859634108158568,0.978407543855131,0.07002767219769153,0.08772993501168014,0.09102169658608507,1.2083105717951914
854,0.3254105663865884,0.32523866618241715,1.4388388542969057,0.4397883680889956,0.4962861446405388,0.4811353584463038,0.9726006075414315,0.10073608461356906,0.10574360273376052,0.10858991595871365,0.9781569523836164,0.07002767219769152,0.08772025619292971,0.09101012884908719,1.2080063796213292
855,0.32540956931868137,0.3252330186447885,1.4384283575895558,0.4397883680889956,0.49618012843807263,0.4810726469022744,0.972466102820654,0.10073608461120469,0.1057390229767955,0.10858350720733756,0.9779065034019854,0.07002767219769152,0.08771059275065506,0.09099858391491877,1.2077023451630005
856,0.3254085742905138,0.3252338998938003,1.4380181310669047,0.4397883680889956,0.49607443405819796,0.4810101049571715,0.9723316796360612,0.10073608460884585,0.1057344568161524,0.10857711342998816,0.9776561966578822,0.07002767219769153,0.08770094462395119,0.09098705552777016,1.2073984681320429
857,0.32540758129558345,0.32523128916362387,1.4376081742717786,0.4397883680889956,0.4959690601595399,0.4809476955782275,0.9721973378286372,0.10073608460649248,0.10572990419478721,0.10857073820256495,0.9774060318932792,0.07002767219769153,0.08769131175227007,0.09097554575117346,1.2070947482411594
858,0.3254065903274327,0.32523056586816995,1.4371984867483358,0.4397883680889956,0.4958640054073587,0.48088548450976976,0.9720630772398879,0.10073608460414465,0.10572536505595713,0.10856437673067834,0.9771560088599742,0.07002767219769153,0.08768169407541818,0.09096405599193769,1.2067911852039688
859,0.3254056013796142,0.32522928050732824,1.4367890680421833,0.43978836808899546,0.4957592684735155,0.480823414018349,0.9719288977118429,0.10073608460180226,0.1057208393432187,0.10855803120359347,0.976906127307935,0.07002767219769153,0.08767209153355404,0.09095258533571011,1.2064877787349513
860,0.3254046144457166,0.3252338017700236,1.4363799177001946,0.4397883680889956,0.4956548480364375,0.48076148516302886,0.9717947990870495,0.10073608459946536,0.1057163270004257,0.10855170272784471,0.9766563869878842,0.07002767219769152,0.08766250406718566,0.09094113388392715,1.2061845285495212
861,0.3254036295193464,0.32522824654992016,1.4359710352706458,0.4397883680889956,0.4955507427810832,0.48069969906243554,0.9716607812085732,0.10073608459713387,0.1057118279717276,0.10854538921797953,0.9764067876462059,0.07002767219769153,0.08765293161716842,0.09092970327771498,1.2058814343639361
862,0.32540264659415485,0.3252273848134904,1.4355624203032264,0.4397883680889956,0.4954469513989078,0.4806380822484625,0.9715268439199944,0.10073608459480783,0.10570734220156754,0.10853909068810642,0.9761573290377102,0.07002767219769153,0.08764337412470236,0.09091829101826178,1.2055784958953382
863,0.32540166566380463,0.32522686671940476,1.4351540723489102,0.4397883680889956,0.4953434725878296,0.48057662673275814,0.9713929870654056,0.10073608459248715,0.10570286963468044,0.1085328080154225,0.9759080109103313,0.07002767219769153,0.08763383153132993,0.0909068974996051,1.2052757128617482
864,0.3254006867219897,0.32522665064397377,1.434745990959989,0.4397883680889956,0.49524030505219524,0.4805153346243176,0.9712592104894099,0.10073608459017185,0.10569841021609137,0.10852654398839132,0.975658833022899,0.07002767219769153,0.08762430377893377,0.09089552207593488,1.2049730849820568
865,0.32539970976242716,0.32522422117170235,1.4343381756901932,0.4397883680889956,0.4951374475027462,0.48045418480106633,0.9711255140371201,0.10073608458786192,0.1056939638911136,0.10852029478360613,0.9754097951248611,0.07002767219769153,0.08761479080973407,0.09088416788976035,1.2046706119760322
866,0.3253987347788728,0.32522429895640287,1.4339306260945301,0.4397883680889956,0.49503489865658495,0.4803931441410935,0.9709918975541537,0.10073608458555731,0.10568953060534683,0.10851405984145247,0.975160896971476,0.07002767219769153,0.0876052925662865,0.09087282931351467,1.2043682935642768
867,0.32539776176509616,0.3252275960020896,1.4335233417292907,0.4397883680889956,0.4949326572371414,0.48033229132205574,0.970858360886633,0.10073608458325806,0.10568511030467548,0.10850784185506959,0.974912138316239,0.07002767219769153,0.08759580899147987,0.09086150999607083,1.2040661294682904
868,0.32539679071489047,0.3252265769112784,1.4331163221521748,0.4397883680889956,0.4948307219741396,0.4802715654456885,0.9707249038811817,0.10073608458096407,0.10568070293526675,0.10850163796658752,0.9746635189183914,0.07002767219769153,0.08758634002853373,0.0908502093139599,1.203764119410394
869,0.32539582162208996,0.3252206291021924,1.4327095669221337,0.4397883680889956,0.4947290916035643,0.4802109973501239,0.9705915263849246,0.10073608457867542,0.10567630844356916,0.10849544707885252,0.9744150385304117,0.07002767219769153,0.0875768856209962,0.09083892566551931,1.203462263113789
870,0.3253948544805419,0.32521951572474717,1.43230307559949,0.4397883680889956,0.4946277648676284,0.4801506159212493,0.9704582282454822,0.100736084576392,0.10567192677631045,0.10848927538845268,0.9741666969130041,0.07002767219769153,0.0875674457127417,0.09082766198309714,1.20316056030254
871,0.32539388928412605,0.32522460882195847,1.431896847745821,0.43978836808899546,0.49452674051473944,0.4800903404260575,0.970325009310972,0.10073608457411383,0.10566755788049616,0.10848311682325695,0.9739184938226163,0.07002767219769153,0.0875580202479687,0.09081641503837548,1.2028590107014714
872,0.32539292602674413,0.325224989508201,1.4314908829239918,0.43978836808899546,0.49442601729946734,0.48003018252025903,0.9701918694300042,0.10073608457184088,0.10566320170340766,0.10847697408631186,0.9736704290164455,0.07002767219769153,0.08754860917119754,0.09080518727423151,1.2025576140363488
873,0.3253919647023184,0.32522955138200793,1.4310851806982559,0.4397883680889956,0.4943255939825117,0.4799701890658557,0.9700588084516811,0.10073608456957316,0.10565885819260068,0.10847084623721925,0.9734225022548907,0.07002767219769153,0.08753921242726818,0.0907939789511181,1.2022563700337219
874,0.325391005304815,0.3252172170803645,1.430679740634074,0.4397883680889956,0.4942254693306694,0.4799103523839158,0.9699258262255938,0.10073608456731066,0.1056545272959034,0.10846473502149201,0.9731747133002913,0.07002767219769153,0.08752982996133814,0.09078278670582961,1.201955278420999
875,0.32539004782820347,0.3252189916718787,1.4302745622981805,0.4397883680889956,0.49412564211680243,0.47985064393164933,0.9697929226018198,0.10073608456505329,0.1056502089614149,0.10845863613413721,0.9729270619120147,0.07002767219769152,0.08752046171888012,0.09077161352809206,1.2016543389263945
876,0.3253890922664994,0.32521449633115435,1.4298696452587005,0.4397883680889956,0.49402611111980615,0.47979108629524814,0.9696600974309235,0.1007360845628011,0.10564590313750345,0.10845255213261494,0.9726795478465041,0.07002767219769153,0.0875111076456801,0.09076045932274565,1.2013535512789693
877,0.3253881386137229,0.32521853932623623,1.4294649890849103,0.4397883680889956,0.4939268751245768,0.47973166579789817,0.9695273505639509,0.10073608456055404,0.10564160977280486,0.10844648499369412,0.9724321708743503,0.07002767219769153,0.08750176768783505,0.09074932168406877,1.2010529152086031
878,0.3253871868639206,0.3252164592512928,1.4290605933474276,0.4397883680889956,0.4938279329219799,0.47967239574181797,0.9693946818524298,0.10073608455831211,0.10563732881622079,0.10844043135282384,0.972184930752215,0.07002767219769153,0.08749244179175081,0.09073820369615633,1.200752430445999
879,0.3253862370111895,0.325213381294757,1.4286564576180896,0.4397883680889956,0.49372928330881966,0.47961328445013063,0.9692620911483668,0.10073608455607527,0.10563306021691718,0.10843439299738536,0.9719378272447915,0.07002767219769153,0.08748312990414013,0.09072710418812122,1.2004520967226824
880,0.3253852890496227,0.3252208950312133,1.428252581470064,0.4397883680889956,0.49363092508780587,0.47955429788437437,0.9691295783042447,0.10073608455384357,0.10562880392432261,0.10842837001954847,0.9716908601198833,0.07002767219769153,0.08747383197202051,0.09071602053383115,1.2001519137709866
881,0.32538434297334856,0.3252098696241605,1.4278489644777028,0.4397883680889956,0.4935328570675246,0.4794954472214822,0.9689971431730225,0.10073608455161691,0.10562455988812654,0.10842236180532391,0.9714440291387425,0.07002767219769152,0.08746454794271204,0.0907049553128249,1.199851881324016
882,0.32538339877652184,0.32521335645919736,1.427445606216639,0.4397883680889956,0.4934350780624054,0.47943675096069754,0.9688647856081319,0.1007360845493953,0.10562032805827803,0.10841636669231648,0.9711973340657647,0.07002767219769153,0.08745527776383549,0.09069390782480533,1.1995519991157644
883,0.3253824564533201,0.32520815785899876,1.4270425062637504,0.4397883680889956,0.4933375868926914,0.47937817482806144,0.9687325054634753,0.10073608454717872,0.10561610838498378,0.10841038916186202,0.9709507746732294,0.07002767219769153,0.08744602138331027,0.0906828779925724,1.1992522668809675
884,0.3253815159979479,0.32520764623051784,1.4266396641971306,0.4397883680889956,0.4932403823844085,0.47931976028040996,0.968600302593424,0.10073608454496719,0.10561190081870686,0.1084044252971045,0.970704350722129,0.07002767219769153,0.08743677874935232,0.0906718665725101,1.198952684355187
885,0.3253805774046136,0.3252088921873387,1.4262370795961683,0.4397883680889956,0.49314346336933446,0.47926145831867095,0.9684681768528168,0.10073608454276063,0.10560770531016488,0.10839847711162015,0.9704580619837242,0.07002767219769153,0.08742754981047217,0.09066087066946246,1.1986532512747516
886,0.3253796406675895,0.3252065540467301,1.425834752041439,0.4397883680889956,0.4930468286849686,0.4792033051815313,0.9683361280969566,0.10073608454055906,0.10560352181032863,0.1083925422450855,0.9702119082251851,0.07002767219769153,0.08741833451547296,0.09064989140114425,1.1983539673768187
887,0.3253787057811257,0.3252045859459057,1.4254326811147349,0.4397883680889956,0.49295047717450147,0.4791453039755288,0.9682041561816104,0.10073608453836248,0.10559935027042051,0.10838662109453154,0.9699658892143859,0.07002767219769153,0.08740913281344842,0.09063892906746393,1.198054832399341
888,0.32537777273953444,0.32520409194198047,1.4250308663991076,0.4397883680889956,0.492854407686785,0.4790874246480246,0.9680722609630065,0.10073608453617085,0.10559519064191278,0.10838071363169553,0.9697200047246126,0.07002767219769153,0.08739994465378095,0.09062798193702948,1.1977558460810003
889,0.3253768415371272,0.3252036029085105,1.4246293074787626,0.4397883680889956,0.492758619076302,0.4790297044875472,0.9679404422978314,0.10073608453398415,0.10559104287652638,0.10837482158936933,0.9694742545203952,0.07002767219769152,0.08739076998613977,0.09061705416337672,1.1974570081613363
890,0.32537591216825446,0.32520272544872564,1.4242280039391924,0.4397883680889956,0.4926631102031372,0.47897212076600687,0.9678087000432295,0.10073608453180236,0.1055869069262291,0.10836894392366303,0.9692286383787235,0.07002767219769153,0.08738160876047875,0.09060614469838424,1.197158318380596
891,0.3253749846272802,0.3252035856060729,1.4238269553670322,0.4397883680889956,0.49256787993294654,0.4789146545669945,0.9676770340568012,0.10073608452962547,0.10558278274323427,0.10836308013162074,0.9689831560690249,0.07002767219769153,0.0873724609270347,0.09059525059189692,1.196859776479878
892,0.3253740589085875,0.32520081178321447,1.4234261613501615,0.4397883680889956,0.4924729271369286,0.47885732945965825,0.967545444196599,0.10073608452745347,0.1055786702799992,0.10835723211670498,0.9687378073649173,0.07002767219769153,0.08736332643632552,0.09058437251424659,1.196561382201023
893,0.3253731350065941,0.3251995227688496,1.4230256214776407,0.4397883680889956,0.49237825069179475,0.4788001305229744,0.9674139303211287,0.10073608452528635,0.10557456948922367,0.10835139568015723,0.9684925920348754,0.07002767219769153,0.08735420523914807,0.09057351394234196,1.196263135286608
894,0.325372212915739,0.325200916066085,1.4226253353397242,0.4397883680889956,0.49228384947973997,0.4787430960067293,0.967282492289344,0.10073608452312408,0.10557048032384848,0.1083455732935419,0.9682475098561976,0.07002767219769153,0.08734509728657659,0.09056267141247297,1.1959650354800317
895,0.32537129263047454,0.3252016487663611,1.422225302527857,0.4397883680889956,0.4921897223884142,0.47868618681744424,0.967151129960648,0.10073608452096663,0.10556640273705406,0.10833976303571728,0.9680025606045023,0.07002767219769153,0.08733600252996054,0.09055184552903281,1.1956670825254299
896,0.32537037414529063,0.3252031567099715,1.421825522634641,0.4397883680889956,0.4920958683108929,0.4786294108532505,0.967019843194889,0.10073608451881401,0.10556233668225885,0.10833397083165246,0.9677577440514517,0.07002767219769153,0.08732692092092306,0.09054103628759207,1.195369276167704
897,0.3253694574546794,0.32520045841914247,1.42142599525389,0.4397883680889956,0.4920022861456489,0.47857275544917394,0.9668886318523591,0.10073608451666621,0.10555828211311805,0.10832819150288893,0.9675130599740006,0.07002767219769153,0.087317852411359,0.09053024126862518,1.1950716161525086
898,0.3253685425531743,0.32520112183512667,1.421026719980594,0.4397883680889956,0.4919089747965232,0.47851623994747106,0.9667574957937938,0.10073608451452316,0.10555423898352201,0.1083224242876009,0.9672685081497475,0.07002767219769153,0.08730879695343305,0.09051946488896682,1.1947741022262712
899,0.3253676294353262,0.3251967411427903,1.4206276964108755,0.4397883680889956,0.49181593317269706,0.47845987719712607,0.9666264348803679,0.10073608451238492,0.10555020724759497,0.10831667502299167,0.9670240883546528,0.07002767219769153,0.0872997544995781,0.09050870504242124,1.1944767341361486
900,0.32536671809570455,0.3251948993352723,1.4202289241420427,0.43978836808899546,0.4917231601886633,0.4784036447234592,0.9664954489736959,0.10073608451025143,0.10554618685969343,0.10831093618439742,0.9667798003676171,0.07002767219769153,0.08729072500249321,0.09049796079787123,1.1941795116300729
